architecture_id,paradigm,e_star_complete,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,canonical_class,lab_distance,weakest_lab_correspondence
a000085,symbolic_system,False,0.08670787573757993,0.5276269546515905,0.7858001522644462,0.3911029561562892,0.28479949742582067,0.23664240059378902,0.05110198598247517,0.5352663138796961,0.7101486682030977,0.8022342796698976,0.46755533734637544,0.8317128982167065,canon_310,0.4478538785381725,weak_behavioral_equivalence
a000086,graph_system,False,0.07628760128683239,0.34622751970557675,0.8295048132767222,0.4032673686238796,0.3172958969005857,0.2349570417412273,0.3944619659376336,0.5914153408925296,0.7392910969362019,0.8415725940241112,0.39661834098516174,0.32791881638296627,canon_004,0.466365681406214,weak_behavioral_equivalence
a000097,graph_system,False,0.10867005014779171,0.46473163278163165,0.6686988080812972,0.4244995060457677,0.24142155569013624,0.34178207553782414,0.03839751083405174,0.4486623037961446,0.7624127972584196,0.6977642578377257,0.41320750058102385,0.027551987942665335,canon_390,0.6570686947364324,failed
a000099,rewriting_system,False,0.06951398550787241,0.40958825129334764,0.3065524175834029,0.03139360050320639,0.0011683431946024614,0.00454148677004307,0.03380316025907515,0.4562998341192099,0.7788852954070867,0.39452398588722254,0.3330224606517675,0.5632514719553229,canon_454,0.6767906925638605,failed
a000101,rewriting_system,False,0.07002782778945464,0.40303275990036436,0.30557710410997213,0.03992327307994925,0.001437840324703843,0.050264206982426216,0.4709926771464825,0.6349430389623725,0.6873922393676152,0.3935979236602297,0.3370761747740735,0.5570629705878207,canon_121,0.5729458252058208,failed
a000103,symbolic_system,False,0.07993973549364773,0.47288818196691956,0.4482745753956966,0.10101260846954796,0.0246010863816169,0.23994296526045794,0.3279579772221821,0.394483754344329,0.729352594466208,0.5141509314791592,0.20257754378014628,0.01981401652892001,canon_087,0.6574887297019623,failed
a000104,cellular_automata,False,0.09686235887821633,0.14947227430749777,0.8061968396117591,0.8016909455307382,0.6100746857196737,0.12334568574530136,0.6421191665465417,0.020981315676149526,0.796787305141035,0.8178459827557008,0.47997633784038846,0.018292069145589895,canon_031,0.547550459380793,failed
a000107,rewriting_system,False,0.07242004625690246,0.6926387482596504,0.7734741436499,0.03614220758649056,0.025492287032134353,0.1957042504152846,0.41709952449875654,0.45479779359061323,0.703572617545128,0.7942317039457872,0.3313665622996642,0.574682431378058,canon_174,0.5441016395550201,failed
a000120,sat_based,False,0.07963825976652948,0.5074481979351466,0.7596577469787624,0.3913510829338577,0.26935403459212215,0.2642410738120295,0.06070728813495829,0.3854168416418955,0.7851525319827859,0.7811048942451523,0.3367435344264157,0.07603758480452982,canon_312,0.5768402590857684,failed
a000127,rewriting_system,False,0.07934894951153482,0.42766063374608904,0.5947932897639572,0.38898771020578415,0.17607137476644097,0.048750544150891396,0.326350892476444,0.6094668295877417,0.6715741394344534,0.6398443856733105,0.5430303219177132,0.794521749401915,canon_144,0.3873880858743698,weak_behavioral_equivalence
a000128,probabilistic_system,False,0.08098634819291088,0.13743056269593154,0.29795590424756324,0.05078237037599731,0.0014822347650610412,0.013328230745224792,0.49815051569489244,0.4229239591812963,0.7689334205063352,0.3851182481813942,0.16383000767781197,0.027592561482661426,canon_197,0.7181888991069532,failed
a000130,cellular_automata,False,0.08285366188553137,0.062643802631337,0.7017461409771422,0.04289200691035089,0.026023217569434376,0.0042529173606028,0.282513017716009,0.027603286540730854,0.933012292820043,0.7308874456741454,0.03459487982792747,0.02801483689868245,canon_203,0.7296990104332457,failed
a000133,cellular_automata,False,0.0790697698718322,0.24198980623241462,0.8153916577307658,0.39338071926912255,0.30198962095349235,0.07600992650086287,0.7695767392765607,0.16924720358784995,0.7920832085503385,0.828978735174861,0.3384322949214922,0.059572172459966155,canon_224,0.6191581909627648,failed
a000144,rewriting_system,False,0.05428964297350844,0.7563646027584088,0.3328888288601078,0.045440036056277555,0.003137767154127169,0.41738378008767263,0.03512671739032891,0.8561819638222808,0.588272712265532,0.4197158945403844,0.3384433012815725,0.5731983155268197,canon_372,0.7012240103321147,failed
a000147,graph_system,False,0.10797693696020307,0.24750931030700862,0.7364942056182454,0.03388413852001204,0.022544107109278788,0.03363138237630307,0.03815444549503155,0.2755117227980835,0.8481341755745481,0.7560067511491371,0.2041682382325952,0.3814722763566206,canon_522,0.6796035312796617,failed
a000149,probabilistic_system,False,0.06974080611133862,0.2260881181511,0.5882566365030817,0.39285710138045826,0.17275322584538222,0.12928236159671117,0.8948794632903215,0.49026025736700346,0.684698567727921,0.6359449957930818,0.33923011598524433,0.026038175998020607,canon_212,0.49247169292459525,weak_behavioral_equivalence
a000150,graph_system,False,0.11906552645339033,0.26593849686027055,0.581425986751942,0.03131533244640461,0.014017868826107949,0.06617748919134157,0.03331412864162464,0.2775927716693409,0.905234916140873,0.6209553639575542,0.2055280614139876,0.03762627316610656,canon_491,0.7188481658702907,failed
a000156,cellular_automata,False,0.0806744266463473,0.40712909955457155,0.689720638936281,0.5369214212331275,0.3161057495737827,0.26138513310117323,0.7071648640559107,0.3174162681299965,0.7100645683362209,0.7209727006674822,0.31685426833932817,0.027996828689113795,canon_213,0.5306921536306503,failed
a000157,hypergraph,False,0.07241294796276858,0.20057649449321555,0.2979888680108703,0.8625336915362785,0.02248241171134613,0.0009070477021985139,0.35377902074812884,0.5332236479069021,0.6917811676200015,0.38667414848310383,0.7218292432999895,0.057668108011123875,canon_118,0.6509542154592125,failed
a000159,rewriting_system,False,0.11809097501243726,0.384559291419473,0.2905657007577845,0.025661450786021556,0.000815712247425826,0.004581757475239141,0.04372311617263136,0.42571352626427134,0.7880627288460439,0.3718360838210991,0.3034179138947252,0.5612905602427105,canon_527,0.7559761576707074,failed
a000163,sat_based,False,0.04926719349274808,0.033233396690243985,0.604464401217012,0.028475031604340395,0.012958196624071938,0.0011609080654705255,0.047284545993301785,0.16954569272404746,0.9283181728431131,0.6533364709817673,0.02727049632874897,0.019088796764245575,canon_492,0.7049141583364715,failed
a000166,probabilistic_system,False,0.07306940415477992,0.2002152891766412,0.504451926813045,0.6505324873954321,0.2089882783203859,0.029587379563980526,0.8520203771594528,0.2961259542571672,0.6816685372588168,0.5635265886923237,0.574400037477829,0.02529796436715359,canon_260,0.5898726714249789,failed
a000168,symbolic_system,False,0.10708868643513329,0.16384540516841006,0.2944471943984258,0.43730054292021736,0.014659684699371178,0.01185639569067936,0.049904566783939175,0.34449497957344327,0.7402784652662731,0.3772784058270224,0.3750306568252766,0.5526336705611199,canon_498,0.6754471938540146,failed
a000169,differentiable_system,False,0.09782722119664994,0.4212703989910554,0.3227443221301214,0.42058601544812124,0.029727787278672035,0.29416370264077096,0.048765306533421704,0.6023853436831852,0.6979700311498143,0.4032782067172391,0.42382313989411174,0.3763293229212814,canon_345,0.6022112367723953,failed
a000176,sat_based,False,0.052689882347064614,0.13225672098695818,0.35247959965569975,0.03054062601181473,0.0029447875618641706,0.06588832651736141,0.7194661198670019,0.16764421343987368,0.7547865665805915,0.436777233712783,0.026597349415243145,0.017124803978592174,canon_299,0.7295409754311791,failed
a000185,graph_system,False,0.07535308930500424,0.3924157208676257,0.45315741048098784,0.03172699478040697,0.007894549920001936,0.013916072968214975,0.10861502095297226,0.4899035287082005,0.7912554543151622,0.5191552855774668,0.19872998499936875,0.0267560886742485,canon_508,0.7149129460479415,failed
a000186,differentiable_system,False,0.08279995222356946,0.3243336380935287,0.2770594876587674,0.4263021067085343,0.0,0.39768791012985805,0.04369620144699593,0.2999649304959543,0.7021762643197551,0.3668800191105722,0.2630674863625613,0.03190736746036038,canon_347,0.7339344515670736,failed
a000190,probabilistic_system,False,0.06098824083171163,0.34391792995199655,0.7329023579080043,0.038162391277290264,0.024540985563824114,0.18117100211317283,0.9344841076900873,0.42120985377479203,0.7208599980791517,0.7614450780637914,0.20417619043049232,0.3764674979257454,canon_364,0.6076253817192846,failed
a000191,probabilistic_system,False,0.07698739457123217,0.13442662921497522,0.3049135197400185,0.062712564674272,0.0023614619993945207,0.0009912360529909063,0.49198997076138007,0.4187264414747719,0.7519040556106803,0.39179823712368206,0.17010897189947727,0.013358678934323742,canon_198,0.7178004456907623,failed
a000192,differentiable_system,False,0.09101599583571315,0.5000991909812846,0.6101590368522509,0.7953821180091613,0.3808584817346712,0.43830945430864776,0.040383861762696927,0.63983898301911,0.6627438408457158,0.650895872947316,0.6200342101433469,0.3151671452005317,canon_353,0.49027046913569583,weak_behavioral_equivalence
a000193,sat_based,False,0.033656271742528464,0.035901565835511615,0.6018844358615,0.03482493283678467,0.015504684897272358,0.0010606740585683667,0.0797440405004356,0.3280072392786748,0.8647568232510893,0.6536682559756226,0.0334047337889433,0.017495198475985574,canon_418,0.622255803953119,failed
a000194,hypergraph,False,0.08880140299004721,0.38748434383715574,0.46758179463459315,0.626851879784365,0.17198080100816615,0.35325787180717216,0.6673378905010043,0.16372790377436663,0.6488103422756696,0.5290932557720281,0.4715289203538134,0.03399459488868506,canon_235,0.5965965018679064,failed
a000200,rewriting_system,False,0.08526728080393757,0.3809262966789306,0.5613446639728159,0.7918688108990486,0.32230764736148987,0.05058728420279606,0.058911002190544015,0.6753336126562649,0.6897867154437535,0.6101059999123778,0.7691836445354475,0.5658460049850089,canon_409,0.3614212111709464,quotient_or_refinement_morphism
a000203,hypergraph,False,0.08354674539959067,0.3074431349248699,0.3127215692362869,0.7119679128633994,0.03646601422410106,0.001976937677979037,0.0628225022100638,0.711641949993743,0.7110917847141349,0.3973124740449125,0.7016529613133673,0.3855836675502895,canon_427,0.5707547778390568,failed
a000208,sat_based,False,0.08702863080238965,0.22565427903176827,0.789144071654084,0.03595919636918232,0.026361295435861798,0.02540362792531787,0.03251868990841922,0.18545928550630914,0.8191765651772025,0.8050420165700329,0.14084546074171933,0.8390954854972181,canon_523,0.6822773814024393,failed
a000209,cellular_automata,False,0.07576755253760975,0.12338134077469401,0.8095175950135443,0.4303703766904071,0.3262496060927472,0.015751372340527828,0.2861805514845642,0.4361889244224961,0.8273793987533861,0.8245332148789419,0.36378332141230424,0.02832216440660862,canon_332,0.6113818317843341,failed
a000210,probabilistic_system,False,0.12075940711420868,0.05175687796286985,0.5593532909002406,0.03186041907848958,0.013275674220431966,0.027726229939725743,0.4752330083351245,0.027565691033928308,0.8974140803008177,0.6017056457762202,0.02709415487689069,0.028728481805106343,canon_203,0.7298016806576898,failed
a000215,graph_system,False,0.049939589584516476,0.37829752862908433,0.32444516541238816,0.08766066957473728,0.004848191114712241,0.0056980667296586025,0.051545887993739714,0.576777725811773,0.7477779580197637,0.41320797034676643,0.34654962665947736,0.3836512086688929,canon_466,0.6003634801447372,failed
a000216,hypergraph,False,0.08688717751313231,0.4902163021898365,0.5386233121301556,0.3970693055659801,0.1489609488226845,0.03046420009432514,0.029594799786514248,0.3870439771730705,0.7456537913726611,0.5903357316697988,0.3514813329810762,0.043551330539753574,canon_322,0.49900949008588813,weak_behavioral_equivalence
a000218,symbolic_system,False,0.05418398135036676,0.35467806348175235,0.3113454838445133,0.6341098068335318,0.0242458024980432,0.021380598570118665,0.050124282869812076,0.7035777299789162,0.6213146318306935,0.40126798846373296,0.6615101244435968,0.7076000437216342,canon_465,0.5965106008402802,failed
a000219,cellular_automata,False,0.057470437907660835,0.25829048210295663,0.89373624685845,0.06169801484547843,0.053768971410657285,0.015859393788536357,0.6337294932281428,0.02789535025618639,0.8116693558322596,0.8999035730915987,0.045545279503474714,0.06044733583688533,canon_286,0.6998154891299351,failed
a000221,hypergraph,False,0.08766889998828274,0.21010629925016625,0.2962479641684198,0.8636642431026343,0.02520509433410073,0.0011939925912965931,0.03781444128982914,0.31440954249539005,0.7407286577087716,0.3824427823874308,0.7394519759839893,0.07894318050692484,canon_452,0.7493841379464539,failed
a000222,graph_system,False,0.11306824617290707,0.3831908462460032,0.6668712678945135,0.39667884914426876,0.22516965733458755,0.19265706696281906,0.3912106395159872,0.30041856296153485,0.7549531110912755,0.6953550005170308,0.4372519011368703,0.05661196765730481,canon_007,0.6045066292022205,failed
a000223,hypergraph,False,0.09217850181518443,0.4736453355762757,0.44613346601995574,0.7154232183518912,0.17523074637959923,0.010852931929242866,0.04022725716026998,0.3962628880770384,0.722531329845111,0.5100883919264002,0.6918839396553402,0.3108999918050811,canon_441,0.6163425780258827,failed
a000224,sat_based,False,0.07019591932705033,0.3163134216639065,0.4794611229872637,0.042790227359723376,0.01217312396803144,0.007249485240152511,0.757523012798756,0.5245524027199995,0.7151033759849111,0.5426118770163646,0.17489162869572714,0.657961350088591,canon_261,0.4869868523193739,weak_behavioral_equivalence
a000225,hypergraph,False,0.1195916037394091,0.4562150932641522,0.6410101780565383,0.7104820337340257,0.378641583322886,0.00849480007594609,0.5110730606342241,0.40626464968247544,0.7158081000696901,0.671925068451683,0.6900971857409386,0.6612122628592778,canon_033,0.45850160653818367,weak_behavioral_equivalence
a000231,probabilistic_system,False,0.05632185384825978,0.1377684179612686,0.3023285120388116,0.02645712848704418,0.0006925782098169408,0.08004231210478442,0.9038502696766666,0.02661806309393111,0.779807480122379,0.3931776842768488,0.02623693727374703,0.029179301578186045,canon_272,0.711753650228398,failed
a000234,differentiable_system,False,0.06405871899058733,0.39229548504382256,0.31140704391928925,0.41452877527582055,0.017450308945958948,0.21969030418482488,0.48397449975062845,0.7395111386407813,0.6041675504535065,0.39963455476912,0.4310495539786341,0.028651134647408982,canon_072,0.6414484782531014,failed
a000241,differentiable_system,False,0.10019526897038111,0.4328615988922485,0.30339418968823284,0.4125069266407786,0.018100404494341416,0.3357550327253906,0.4608816415510768,0.5240206911990954,0.7168741884476992,0.38624931140828594,0.3494580083293451,0.05961535362265147,canon_100,0.7166019808470747,failed
a000253,hypergraph,False,0.11848380799004421,0.33122825466447997,0.2896885647306068,0.7148967373423467,0.021925189108101706,0.15631562988672434,0.03836531135773835,0.1643220686239209,0.7668665856270961,0.3710078944881161,0.547129334783161,0.06442257468458135,canon_399,0.7993822904590169,failed
a000257,cellular_automata,False,0.11252437970002169,0.23144095434096967,0.5339251974380769,0.03897422954066587,0.014713784171151767,0.008425894647060048,0.46144546956516375,0.03345862084193907,0.8061270392698331,0.5815058356437833,0.03724067787929016,0.5309570030078627,canon_130,0.589439174627707,failed
a000259,sat_based,False,0.02674838315446118,0.034688387185254715,0.5945259459341299,0.03951725795737482,0.0170681478350182,0.013148628530513849,0.06698933637714732,0.45929554218905433,0.815298153150199,0.6484504266155853,0.03409041895135646,0.01773764441782233,canon_459,0.6504027373804433,failed
a000260,hypergraph,False,0.06960964269870448,0.41144181638453037,0.3074109153110944,0.85866413420132,0.033039875129014795,0.008476816001944889,0.5111948209097871,0.720553296673667,0.6203309896973388,0.3952430802779845,0.7700736391230625,0.3107554191373847,canon_152,0.5354552764839092,failed
a000262,rewriting_system,False,0.10966365105790937,0.3759966598472481,0.5992377974192451,0.4441450236507358,0.20867557882274457,0.1580229315769785,0.030655977339073548,0.2583146013511433,0.7748094493548112,0.6380364874237292,0.4408555463439693,0.02207361321007706,canon_376,0.6387211794058576,failed
a000263,graph_system,False,0.08805230146633271,0.3078827337173562,0.4662026345421004,0.4055177729569568,0.1103475236570311,0.13349881274233408,0.6342525793448168,0.32441644033290346,0.7047859527531721,0.5280481605968612,0.35796195070319203,0.024239213383495883,canon_287,0.657545297324742,failed
a000271,random_interaction,False,0.06803338548212402,0.28074405845067957,0.29723802694324347,0.023526963280198654,0.0005494531070830422,0.161015330027053,0.7410791777089774,0.31007524068443404,0.7499851824114865,0.38679915818809524,0.02424650213836175,0.06782950953084732,canon_253,0.7380954427683528,failed
a000278,rewriting_system,False,0.10577985533360085,0.22907199937612732,0.2985711971889798,0.5324720695255318,0.020743176758176163,0.0032773551316368824,0.09465405281867978,0.4814915223534531,0.75957430614656,0.38106187739102004,0.5009444350294997,0.02670166506726901,canon_512,0.7512174200971713,failed
a000280,sat_based,False,0.032170677475612225,0.034109402494723266,0.708258762681862,0.07910550340876232,0.04719311803372506,0.001137768223584622,0.07395812889147857,0.32665077387385405,0.8437313573371321,0.7450824353458019,0.05905343443333278,0.025505963447131075,canon_421,0.6180165159068275,failed
a000284,graph_system,False,0.09026225328654515,0.5968238868180575,0.738851984271592,0.04753093365502414,0.03148509005908251,0.3945035480422435,0.47555601254075164,0.6831246141048485,0.7110287855415822,0.7613426677266155,0.2470164194912693,0.8320504694972513,canon_103,0.5851125320959902,failed
a000290,probabilistic_system,False,0.0573860892753404,0.14551176785747752,0.3115871579102309,0.7907711009780685,0.03148246526623655,0.17243709850270428,0.9391420819696666,0.2089450182490426,0.6288609768053814,0.40093298144051387,0.4702424178262276,0.027081379189801358,canon_366,0.7231962120028329,failed
a000292,sat_based,False,0.04733161158497647,0.2054392248773514,0.6510416005351823,0.05198486287073034,0.027076640568223287,0.11018000408691629,0.6005395185187776,0.3965426439532043,0.7183159556893511,0.6935811034801964,0.04044889107058911,0.026354587841467603,canon_246,0.6830914626162333,failed
a000293,symbolic_system,False,0.10109937548738396,0.5634286311112101,0.6036532101129867,0.028192164678306653,0.01333885036813709,0.016720680910215446,0.49553241826416616,0.4685555823392883,0.7309597062405436,0.6434444535263968,0.2124258015429622,0.5570358523045031,canon_124,0.48057300997353847,weak_behavioral_equivalence
a000295,sat_based,False,0.0788519650096494,0.036426033395685654,0.594945879625827,0.026689298754515756,0.012081578738716736,0.015351501691416348,0.470614016009421,0.17557039288397053,0.8350109797103782,0.6400642235508982,0.02701956823900943,0.032812778350513216,canon_183,0.6744730427687603,failed
a000298,graph_system,False,0.10695051651075187,0.40364257941007065,0.6677211379310035,0.032401103405257814,0.018362460402706282,0.15706360998317434,0.050869842699386436,0.27798124251953893,0.8179719511494175,0.6972537763074027,0.20388276895580718,0.021213319182530554,canon_380,0.7298562758973695,failed
a000299,cellular_automata,False,0.08432265215918416,0.41431069640426815,0.7011660609455932,0.04377264150471638,0.026544708080407042,0.007401468550796092,0.3359082454237383,0.6646284722626367,0.7705296104744935,0.7301243484977,0.25033978706230947,0.31251949453033656,canon_433,0.5272555296312489,failed
a000300,probabilistic_system,False,0.09613208359850645,0.025261253982315147,0.29502409600057455,0.034224489314800266,0.0010430867376011732,0.011429545282504328,0.8004136833251237,0.01707960609718845,0.8429867932309127,0.37983383949833066,0.027182833632327926,0.02275519385567748,canon_308,0.7894736557626101,failed
a000305,differentiable_system,False,0.12541643907629954,0.21445860377287707,0.5509820676714196,0.40850917943020115,0.16597965827160044,0.21124552558011925,0.47754613940626944,0.23333429242214743,0.7706569093229181,0.5936169180522117,0.2552850726739128,0.02933247821146323,canon_091,0.6374724012130774,failed
a000307,symbolic_system,False,0.09228045890913006,0.2336200064106764,0.6752134849624838,0.3924763056267968,0.22458545481031955,0.001747245328173815,0.5173117934934015,0.4911683704322828,0.7640414664787162,0.706423887822848,0.41090061884830903,0.5620877064455791,canon_026,0.44165208680704304,weak_behavioral_equivalence
a000312,differentiable_system,False,0.1363918551979138,0.23946636425483658,0.29729183323657954,0.46053753727319235,0.021907368581292663,0.25342062467869464,0.03475905911740529,0.025395921203864413,0.8555729583091449,0.37398473409800503,0.2935705247166422,0.018396418397648717,canon_397,0.8174907883504283,failed
a000313,probabilistic_system,False,0.09389825441422053,0.030209675513569345,0.5156288073314079,0.02729573374584826,0.009412359268799575,0.0009092098283651004,0.6086149906532147,0.018544609417019464,0.8826760460539576,0.5693380695914281,0.0240082949312031,0.03438919122511108,canon_203,0.7316262783923441,failed
a000314,sat_based,False,0.037929511288543535,0.2130516039713105,0.8087624800680072,0.07905557028546806,0.058695995239642085,0.012842568143010316,0.061403285980253575,0.3242190221682076,0.754066999707951,0.8303072049536842,0.054564286238343904,0.05230101570714962,canon_481,0.6249092581063554,failed
a000317,probabilistic_system,False,0.05617695380188812,0.1413311287798217,0.31915661514858,0.03589096474551212,0.0018003576084950068,0.08356108757413151,0.9040781663271665,0.025473078336536503,0.8044268349465654,0.40762633547669375,0.031055127769934535,0.027327224228983926,canon_272,0.7107897705932977,failed
a000320,random_interaction,False,0.08278190993978554,0.27798315415967295,0.6930922345761736,0.03945297686542193,0.023447926000333075,0.01772587587600557,0.6544944738369092,0.022286972434062413,0.8142986996696844,0.7234827762843248,0.030974801752123558,0.07572207799307962,canon_138,0.6741614886752546,failed
a000325,graph_system,False,0.10300224905550642,0.3469606136894553,0.5697195660112737,0.07564524219001567,0.032174582756102243,0.02534970900287648,0.34934783768651523,0.448459442976814,0.7753412839078817,0.6140002087987229,0.2076053763999385,0.03235984701013872,canon_191,0.6554088165217875,failed
a000327,sat_based,False,0.07628300445653335,0.2781031263460992,0.6381692922219109,0.5475258652245608,0.2811406054094575,0.08692820430377278,0.29539104036311237,0.6272019379525057,0.6555740690872238,0.677571537148379,0.44552281519727394,0.028695955226698655,canon_326,0.5334806733163588,failed
a000328,sat_based,False,0.07936258567645879,0.28572603738568614,0.5013664123704271,0.3954321201040819,0.1262132297071391,0.009118721821437496,0.323033302673705,0.5471919761600643,0.75825299549767,0.559761760383202,0.3432518423057975,0.023326467984699173,canon_327,0.5882389963642441,failed
a000330,differentiable_system,False,0.08221821868260355,0.34597671246927586,0.3081156292399948,0.09206619498373914,0.004065013378071858,0.15788573053961383,0.10827547153884176,0.4219624051272699,0.8016665884694191,0.3936046081383054,0.1877154749875188,0.01766985477241445,canon_391,0.7746934235534488,failed
a000335,symbolic_system,False,0.08357210375807454,0.2248376825679581,0.30419376775823836,0.877343897151168,0.03425615841557883,0.020191756863523112,0.4064834495198538,0.44539960515842175,0.6316039974951152,0.3899983403761762,0.6927272904469202,0.5345264359436237,canon_126,0.5675193735471689,failed
a000336,rewriting_system,False,0.07990056984476789,0.7036556431668124,0.45581246802259784,0.030006022706806967,0.0076304936077450924,0.24503079757269056,0.030370208238168606,0.46646783292469646,0.7274500495209869,0.5206190128825849,0.3331995909705936,0.5552153814229442,canon_349,0.6276686256114822,failed
a000341,rewriting_system,False,0.08077847363227295,0.36241190330090267,0.8046652537873991,0.38188008610618296,0.28754891636814617,0.18642084090989697,0.6783834924517709,0.7314216582388957,0.7388007220490004,0.8194779446809357,0.4415873563848197,0.10685219876193663,canon_221,0.5524246303054313,failed
a000347,symbolic_system,False,0.06868296810633201,0.26327239495215177,0.5721614070502794,0.03943245938587958,0.016417538058863035,0.012257278266172386,0.05685106889573244,0.34940341808194075,0.7680403517625698,0.6223342807351105,0.03766646583976197,0.5288164956914703,canon_412,0.5614384762538395,failed
a000349,differentiable_system,False,0.092318990106939,0.41714989003327263,0.4018787476787946,0.6447264396109083,0.11718704437089555,0.33707640985454235,0.035362221686187745,0.16846208668831764,0.6957077821577939,0.472129861977669,0.4928926774389552,0.05275677852045246,canon_348,0.6594628555544326,failed
a000350,graph_system,False,0.10228171052303126,0.47946507017540224,0.685398596828212,0.03188244481948066,0.018821385298570414,0.018856965835246025,0.043956519200750166,0.27143407183046364,0.824944420448883,0.713289487019581,0.20039437010387373,0.04605064072537246,canon_417,0.6172226099276028,failed
a000351,hypergraph,False,0.12997572309219796,0.29680742917704883,0.5015408061860304,0.3999789709461846,0.134877695429019,0.01245233414496797,0.2808067948131564,0.1743864858841373,0.7920518682131742,0.5503368907795415,0.35550037345191166,0.07217404527245008,canon_324,0.6164546306662234,failed
a000354,sat_based,False,0.07525467843342641,0.13251449468302925,0.3357775565900094,0.04163889255783371,0.003377145458063169,0.008665860607312685,0.5296233292488558,0.16706954088392895,0.8531751583782715,0.41856146115939363,0.03259692962694508,0.02311902270377353,canon_189,0.7284326592152085,failed
a000356,graph_system,False,0.08983452018840556,0.4960395581802568,0.6824868353478954,0.03771356220644284,0.021939363055730132,0.35631657261008826,0.4715993329254011,0.39033505234475846,0.7241272438923243,0.7131082092599632,0.18710558890691156,0.031103972074442154,canon_104,0.6795211386546733,failed
a000360,graph_system,False,0.09326308487579676,0.35731811971220184,0.762881969990467,0.06452941847191529,0.04502992754942059,0.14173722755789409,0.28638435913994753,0.2315863532338558,0.848615229339722,0.7813868474204624,0.19204502512099578,0.027760617885909666,canon_079,0.6808784596683332,failed
a000361,probabilistic_system,False,0.08702016898623995,0.4892208599377169,0.2759838396372915,0.7148795502574092,0.0,0.01236396414650116,0.5356178071710505,0.6234401520750106,0.6503913087465322,0.365191932405504,0.6921977368427285,0.07076517955481931,canon_155,0.6313049108793669,failed
a000363,symbolic_system,False,0.13639200099838836,0.23504154483604525,0.4884299279708818,0.4125761524414,0.1322816497836623,0.0013759605204554384,0.0383255184988065,0.27058387179232274,0.8165519264371649,0.5378173574392282,0.43234817961274474,0.5846201260568348,canon_517,0.6892108170663028,failed
a000364,random_interaction,False,0.13131653883240998,0.13429640571063642,0.2867225537130512,0.8039136464466776,0.024743062080467892,0.11554760432103375,0.5273181914510872,0.023657726521109868,0.7661250828727072,0.3659403396106634,0.4996829116437331,0.024314861672793397,canon_211,0.7583497418837217,failed
a000366,probabilistic_system,False,0.10283585381567342,0.027977616636410872,0.4930612743292559,0.08119773595449609,0.025639379648137783,0.0010423586784699377,0.5049974594712284,0.01941010489144024,0.8479029997417343,0.5483244852260403,0.05880775724380771,0.01684007540754373,canon_203,0.7278749946352041,failed
a000370,differentiable_system,False,0.09814722028651879,0.2333745966139515,0.29304216547827344,0.4438651294403241,0.012589759360748298,0.2905249800103412,0.0341095547653304,0.3055088561048622,0.7677049858140128,0.3777594697500297,0.27739580642438144,0.014899989253699064,canon_384,0.7707602721827411,failed
a000376,rewriting_system,False,0.07787094496861784,0.3388047019047284,0.5450507651043562,0.6365977026601275,0.2425658321446199,0.04984928361854776,0.31421288134668346,0.5877554221270335,0.6980604440850778,0.5974724584978424,0.6465718523714024,0.3082460417518472,canon_105,0.431454581757563,weak_behavioral_equivalence
a000380,hypergraph,False,0.15337848177851743,0.3102327720042643,0.28298804965110186,0.7151984760769059,0.023379454851736647,0.006779882987187883,0.5302456651995373,0.3166339635503776,0.8060411300598344,0.358262285701316,0.6486749360784404,0.04034609440612913,canon_211,0.7441295242467765,failed
a000381,symbolic_system,False,0.05820877045219996,0.561645206424983,0.4610273368118634,0.06945467931620719,0.017614639646074015,0.01050605239240526,0.04161923309359683,0.6225050593339667,0.7104949294410611,0.5288845515048868,0.3460529501243077,0.6559613410507581,canon_477,0.549925664637774,failed
a000397,differentiable_system,False,0.07076218913729625,0.032854004270416945,0.3063633744689131,0.43537141765890475,0.016288562158315256,0.024107672926675476,0.03557565808114893,0.3095542187636046,0.8012285247766486,0.39414293993100497,0.2806391772383312,0.016159288091212587,canon_500,0.7672412566314749,failed
a000399,symbolic_system,False,0.07234247246642127,0.19074191943827612,0.7096612541058509,0.024119156409439402,0.014812603610427244,0.002571595349498588,0.4717236313345846,0.4419108090773171,0.7798249520806797,0.7395486253269594,0.12675877367300672,0.5314559421412873,canon_112,0.5030972425293194,weak_behavioral_equivalence
a000401,hypergraph,False,0.10163031126488702,0.49471212667887926,0.45083522499557926,0.41451866586370123,0.10570910733578398,0.16988105743627144,0.41265418238002294,0.30123702999692853,0.7299927568661787,0.5123577870484877,0.4466568010539467,0.028440091493282194,canon_107,0.5938860419932929,failed
a000404,graph_system,False,0.07113781045148007,0.2761114027378872,0.7469873157149736,0.6306083862584209,0.42062598206174084,0.0801112114629294,0.041355668788468525,0.4781967295424748,0.7549286471105616,0.7717545697222448,0.5959131779131019,0.05136752449492821,canon_509,0.5793272774710199,failed
a000409,symbolic_system,False,0.09142595025059969,0.24572463290774604,0.29774910099573926,0.06445180888426194,0.0021065918055145905,0.012971695478467044,0.41775770344406415,0.46990095933048426,0.7038079046195642,0.3830404749741068,0.2362594957386256,0.5193854974894512,canon_196,0.6234628940149063,failed
