point_id,paradigm,phase,e_star_score,e_star_complete,pc1,pc2,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,abstraction_depth,transfer_efficiency,behavioral_entropy,compression_ratio,fixed_point_density,stability,uncertainty_persistence,reuse,hierarchy_growth,canonical_role_count_proxy,response_susceptibility,coordination
p000159,rewriting_system,-1,0.14647361370684298,False,-0.039213687611946324,1.7325912418665637,0.5797420560743305,0.3352038084430511,0.20184248187998882,0.32046811883406645,0.5354458645962072,0.9645768571928102,0.9474249904054979,0.18363521347587125,0.6299625701870104,0.8898360472836337,0.9556527096681062,0.8573635917969682,0.5851950659988567,0.0711564651216372,0.49288628352365343,0.5428705922984873,0.19950128340723772,0.07489832900578963,0.18068475990696617,0.6606645196285525,0.6333452376911785,0.7038994662564401,0.596794097196539,0.32046811883406645,0.4682719124708682,1.2995933160231585,0.18068475990696617,0.9306447622883198,0.1347981644643498,0.5428705922984873,0.596794097196539,0.5211520988062208,0.4603283604602352,0.07489832900578963,8.445158098306559,0.0711564651216372,0.7038994662564401
p000160,sat_based,-1,0.05145496293631591,False,-1.1862194093653382,4.556393013966361,0.6374499322660157,0.44566545606298646,0.19002701351510118,0.7444710812652027,0.6018883550034797,0.027987512742942755,0.13355799065021756,0.16374093179630508,0.6940851098101808,0.9305192882301068,0.008529823535623038,0.9194655263828793,0.6862135176186221,0.09713755584087737,0.40616402720030703,0.3584394204713541,0.7607803809874236,0.09238112610346572,0.02573796873676648,0.4222409240211784,0.4449231932556295,0.6920194936720554,0.434002634153342,0.7444710812652027,0.5494485295757799,1.3695245044138629,0.02573796873676648,0.9198566651897659,0.5434145578481597,0.3584394204713541,0.434002634153342,0.3345812388865514,0.3578090540964284,0.09238112610346572,8.358853321518128,0.09713755584087737,0.6920194936720554
p000161,random_interaction,-1,0.05986655668467289,False,-2.2577801433794167,2.95542421365469,0.7209199386804741,0.5470420592846885,0.16036395904021677,0.6394556117204214,0.6861872132863454,0.18731408834743846,0.24085299586100817,0.17059248663113866,0.6816963333079817,0.01722552253067633,0.08700521743859291,0.05371961205075948,0.8366808255115288,0.08261133757879746,0.5995781582444697,0.41011700570536336,0.7499293897350665,0.14249649190877062,0.3216479373462121,0.21122704309102225,0.3165698167937419,0.6839246002635502,0.480963392002074,0.6394556117204214,0.10933979396715865,1.5699859676350825,0.3216479373462121,0.9293621541085259,0.5067090471182881,0.41011700570536336,0.480963392002074,0.16788803178775852,0.4018884434643381,0.14249649190877062,8.434897232868206,0.08261133757879746,0.6839246002635502
p000162,graph_system,-1,0.12271771300709544,False,-2.742185337359888,-1.3099057728636752,0.7911105471659017,0.6879230966357319,0.15676633533113352,0.5023685738998962,0.7647029065384405,0.2569466606662516,0.4119821322601709,0.18340033622420315,0.7392071722829483,0.05413681520460756,0.17693890513046462,0.17309925379186808,0.9538908349518174,0.08262341212037401,0.48448543188068643,0.6857447427796588,0.611003338843534,0.3566863582060338,0.09437616274361481,0.24269794857173788,0.37325389883865806,0.7461488293730756,0.7172135573294729,0.5023685738998962,0.12271771300709544,2.426745432824135,0.09437616274361481,0.9281664949557202,0.41284009381319864,0.6857447427796588,0.7172135573294729,0.18837131150632314,0.351406631279005,0.3566863582060338,8.425331959645762,0.08262341212037401,0.7461488293730756
p000163,hypergraph,-1,0.05378708010912148,False,-3.3215489325701064,1.3755277671115642,0.8799496074298947,0.8278750581822933,0.15721761808211235,0.7442227313814511,0.8697796103620572,0.4023006990676201,0.5225598891815579,0.17559660041959999,0.7346868892104546,0.08987214101268748,0.26986565786314465,0.24529348092977088,0.07118579285641502,0.11382798162350805,0.5418876981329804,0.5268514071682424,0.7659763703214173,0.28178081758775253,0.06842673967339936,0.2739510232291493,0.4318597385267577,0.7896075886341659,0.5751916613489615,0.7442227313814511,0.45543609732566026,2.12712327035101,0.06842673967339936,0.9412062200134828,0.5802851290313767,0.5268514071682424,0.5751916613489615,0.20905688117240004,0.4388550230937437,0.28178081758775253,8.529649760107862,0.11382798162350805,0.7896075886341659
p000164,cellular_automata,-1,0.1169436420361577,False,0.046218182198174154,2.2645174148510594,0.9308213462469155,0.9677024814398791,0.16162608072399093,0.4146029187556802,0.9265962378017356,0.5109814868738844,0.6630743528451752,0.1783493128160696,0.7946263260717226,0.17573000161513086,0.3724470875066501,0.3433540837241935,0.242292783909825,0.07826699392593756,0.309807082448591,0.4214265501147013,0.6212190052100668,0.12708572174108668,0.07646870032672885,0.5050618034884251,0.36682750610417364,0.7547072868793246,0.4914380515168924,0.4146029187556802,0.15410683350903231,1.5083428869643467,0.07646870032672885,0.925042199257377,0.47062045849247486,0.4214265501147013,0.4914380515168924,0.39070965646328676,0.2931478388268832,0.12708572174108668,8.400337594059016,0.07826699392593756,0.7547072868793246
p000165,symbolic_system,-1,0.10857136595289385,False,-2.273586925085552,-1.2908437044132297,0.026189558306272787,0.07946391958597943,0.1815992147952396,0.59027428746978,0.9979197814631409,0.6162041166530585,0.8447137173770045,0.16716888102930239,0.7962180607909568,0.23598157323903912,0.43221069701749215,0.4536566431132236,0.3511195518599095,0.07680761068985045,0.3720386311404397,0.6332506657301773,0.7583643902140762,0.38421921444891227,0.06498941330540832,0.10857136595289385,0.3639470790787889,0.7912240588376076,0.6732621264996435,0.59027428746978,0.15650211291768035,2.536876857795649,0.06498941330540832,0.910236745290199,0.5416888501529116,0.6332506657301773,0.6732621264996435,0.08280008290005629,0.2747610193021166,0.38421921444891227,8.281893962321593,0.07680761068985045,0.7912240588376076
p000166,probabilistic_system,-1,0.05836883949900551,False,-2.0914552101825032,1.9456442696647878,0.07577689272178922,0.21452691084232356,0.16053871484815202,0.5866105310877205,0.11111501730256634,0.7127016388277561,0.9729701088740725,0.20561886315613467,0.8225696450932185,0.2754380739526372,0.5146505689621232,0.59110284520834,0.481829369757115,0.0948495777116318,0.5851260223268788,0.49234806138638904,0.5150421936503947,0.16064741198795018,0.217052335638917,0.12261773937246767,0.4309902593341773,0.7559984077516605,0.5492068694790638,0.5866105310877205,0.6960823905979032,1.6425896479518007,0.217052335638917,0.9405826951726654,0.3678872811788534,0.49234806138638904,0.5492068694790638,0.09480809465415957,0.576736428229188,0.16064741198795018,8.524661561381322,0.0948495777116318,0.7559984077516605
p000167,differentiable_system,-1,0.09827355445924146,False,-1.8233083433516883,-0.27633717022406384,0.1514828071812282,0.34710540223310105,0.20760479145641897,0.5148171416221501,0.19104794427649985,0.8342568982380953,0.13118189198224783,0.1630685623995255,0.896996941839566,0.33047715930565147,0.6129929664491431,0.6590060037172911,0.6211353379334739,0.09107412007701654,0.2646301391970578,0.5895885861260599,0.6635220425501023,0.2982343718612598,0.11399924017048783,0.5619476376923518,0.3386215652612318,0.7723971465315149,0.6332533642004625,0.5148171416221501,0.09827355445924146,2.192937487445039,0.11399924017048783,0.9288737148583568,0.47394431610721593,0.5895885861260599,0.6332533642004625,0.43173361213624234,0.1747271737461648,0.2982343718612598,8.430989718866854,0.09107412007701654,0.7723971465315149
p000168,rewriting_system,-1,0.10202838555957028,False,-1.5170175973846802,0.5315119168445954,0.2260908837859521,0.4430792394745957,0.18329157245456018,0.5153643574254672,0.2722804614852947,0.9371545952141638,0.28776038771035317,0.16438378562087694,0.8965973603269077,0.3853934412791844,0.690609308919111,0.7885080109512081,0.7317546641354333,0.10056536381433756,0.3146583616768571,0.5969033343188954,0.4739245033697165,0.21957339459264402,0.053396282886028185,0.5531732546656056,0.5015006490352352,0.7665097841970078,0.6377591365579194,0.5153643574254672,0.43672712564479477,1.878293578370576,0.053396282886028185,0.9424375441048478,0.33851750240694034,0.5969033343188954,0.6377591365579194,0.4259694410484187,0.27676005820577876,0.21957339459264402,8.539500352838783,0.10056536381433756,0.7665097841970078
p000169,sat_based,-1,0.05118735762646165,False,-1.8390373000574187,-1.1071470729437176,0.3087696443385184,0.6128828616575319,0.20657651634237337,0.49181683161177514,0.3305232979580186,0.08793089234786322,0.42115465092637194,0.17270054963713347,0.93811278172263,0.46363341619782794,0.7742287996764645,0.9102492472073784,0.8684852181748539,0.0822020128644642,0.3709751382348714,0.6879687743620275,0.4792331162795328,0.28121139485576996,0.1360705340430813,0.7790470677758429,0.3275946750365434,0.7467048372686678,0.719195942436585,0.49181683161177514,0.12948611043504588,2.12484557942308,0.1360705340430813,0.9305356331747725,0.323806159648333,0.6879687743620275,0.719195942436585,0.6045316035853848,0.21209799643200566,0.28121139485576996,8.44428506539818,0.0822020128644642,0.7467048372686678
p000170,random_interaction,-1,0.04476020830806482,False,-1.794650820446363,-1.9900835471134444,0.3469798138560858,0.725431946668369,0.1982994721430008,0.39354350993730336,0.4073138209086551,0.16517821230192808,0.5526625095432145,0.16988999635408922,0.9850410195928099,0.508198015051482,0.8143970080458249,0.009906673952304601,0.9772110678646797,0.06919708030994652,0.7346968705303619,0.8092241752182735,0.19817829551281063,0.14966419076245985,0.3279230512435043,0.249204053063808,0.4208883944009537,0.757861599360124,0.8254409922498824,0.39354350993730336,0.726438799951849,1.5986567630498394,0.3279230512435043,0.9274058590813532,0.12703736891846834,0.8092241752182735,0.8254409922498824,0.19254539839721915,0.7156760802984448,0.14966419076245985,8.419246872650826,0.06919708030994652,0.757861599360124
p000171,graph_system,5,0.050068337115059425,False,-1.640754751704033,-0.5424351130439307,0.4442173194201988,0.8691766561603238,0.20209670325543364,0.4153268688834406,0.48849680051645805,0.2957116223127123,0.69453597902152,0.18413159801643636,0.9896315153883037,0.544819693009515,0.9401743001026688,0.08055420925353118,0.11835505977760619,0.12080275546905864,0.316430452935006,0.5738876007881231,0.5983355190179804,0.2617481176634453,0.19661695814692542,0.6011736686946405,0.10420415213530587,0.8191475758727065,0.6141551600537091,0.4153268688834406,0.14789806244410697,2.046992470653781,0.19661695814692542,0.9297546006051539,0.45328448410453065,0.5738876007881231,0.6141551600537091,0.4534386826777256,0.2857312450086615,0.2617481176634453,8.438036804841232,0.12080275546905864,0.8191475758727065
p000172,hypergraph,-1,0.058006450930265574,False,3.8462111232365896,-1.5502509784500038,0.530704707242025,0.9562575041603445,0.18913762798428846,0.10726679099600339,0.5422695389308156,0.3972191467136099,0.8668229769313704,0.18463162495824284,0.030421245623528215,0.6259671330998096,0.024552446971325637,0.22785662625850733,0.23608556702006567,0.09451498504411861,0.35629517519215975,0.5865779660027262,0.07316466425101731,0.03266111972673902,0.19804067595053945,0.5032942389747707,0.11834885372869625,0.8548597889511065,0.6300373978253069,0.10726679099600339,0.08880527774509106,1.130644478906956,0.19804067595053945,0.8522397684334491,0.0590037614927559,0.5865779660027262,0.6300373978253069,0.3742204369016866,0.28924203092213935,0.03266111972673902,7.8179181474675925,0.09451498504411861,0.8548597889511065
p000173,cellular_automata,-1,0.06117555063573332,False,2.54645075765434,-1.9961484305506614,0.5705398742153829,0.10780543221972039,0.18865220693877616,0.30007288650147357,0.6393751074187772,0.5202162584999002,0.9806447239304958,0.2111247725166658,0.044950327967119286,0.6531678543786263,0.059612008000581085,0.3003838960597349,0.36738979935691063,0.09060923360999987,0.6029567170694763,0.7241257906461233,0.07378132286460126,0.04733073767808066,0.03898500343495747,0.10200984931041468,0.3958624937458447,0.8476981143281974,0.7486564615581459,0.30007288650147357,0.42535646207019906,1.1893229507123226,0.03898500343495747,0.8614770095833582,0.05589494156409187,0.7241257906461233,0.7486564615581459,0.07606778223941206,0.4970584308731575,0.04733073767808066,7.891816076666865,0.09060923360999987,0.8476981143281974
p000174,symbolic_system,-1,0.05248514409762561,False,-1.4781301300267518,-1.1384211450163684,0.6791576167150186,0.2519617323573726,0.18907245717623686,0.4476604987247027,0.7104437031030582,0.6347474984341623,0.1513125128517352,0.19229609682368637,0.08953551148542438,0.7428440798120093,0.1578823180525486,0.41360570005456054,0.5077458764887162,0.12326941366449905,0.4708370946246444,0.681341653837431,0.41944754992155575,0.2482315420411212,0.030177338539939983,0.14230283046623948,0.30532320373592564,0.8196860628100071,0.7057757849149976,0.4476604987247027,0.5585015508024072,1.9929261681644848,0.030177338539939983,0.9220565207497734,0.317763295395118,0.681341653837431,0.7057757849149976,0.10730973641676196,0.4855329091779836,0.2482315420411212,8.376452165998188,0.12326941366449905,0.8196860628100071
p000175,probabilistic_system,-1,0.05692389427786049,False,-2.0797049901438784,-1.68252028187811,0.7565890276252816,0.3668721220455389,0.20239527447832745,0.49130610093517635,0.8222178501123363,0.7474764157941749,0.2839762161392301,0.2002994019075091,0.10514410672695984,0.7616724904824448,0.22400080375905596,0.5255025747363291,0.6438011939902353,0.1176637291448018,0.5798187825701766,0.7293800342072537,0.42156908068947485,0.27761105983908596,0.04151471617062314,0.16950198609834988,0.3680703921248498,0.8233706495774544,0.7480456384824408,0.49130610093517635,0.44417678681272466,2.110444239356344,0.04151471617062314,0.9273435340098166,0.31937051567384456,0.7293800342072537,0.7480456384824408,0.12763309797880978,0.4984517574874894,0.27761105983908596,8.418748272078533,0.1176637291448018,0.8233706495774544
p000176,differentiable_system,-1,0.09567918067170045,False,0.45670438769320165,-0.2980291023367335,0.8220420146733414,0.49253456370258064,0.19807856448145114,0.2608072730154056,0.8645123272162447,0.8674053584593473,0.42615123307895786,0.18797836007848093,0.14692853440343168,0.8574651092633143,0.3423129494043131,0.6510440256420367,0.7737155496872745,0.09276747612582749,0.510504308983296,0.6771504590323412,0.11173147294659902,0.0642644524739528,0.17751918933506894,0.5802297600315929,0.6356596129506633,0.7716972533123022,0.7079942640798087,0.2608072730154056,0.45683081353334964,1.2570578098958112,0.17751918933506894,0.9155971100463192,0.07980819496185644,0.6771504590323412,0.7079942640798087,0.44590124639966194,0.47679037893659604,0.0642644524739528,8.324776880370553,0.09276747612582749,0.7716972533123022
p000177,rewriting_system,-1,0.11177518519293239,False,-0.6341557543559151,-0.0028313353216039006,0.8672894733152106,0.5975377954522472,0.1871078555614096,0.3273309171461189,0.9759095519254597,0.9470907577467997,0.5686287767738385,0.17729073839170267,0.16875182654319598,0.8980536231556684,0.39867047547725676,0.7622413133432673,0.9012470724425299,0.08740318591445122,0.6815957200764269,0.6828117059346034,0.11177518519293239,0.06497732252101673,0.2866326513910376,0.5933552595246087,0.5738181505081847,0.7325006792926396,0.7138316481895846,0.3273309171461189,0.46254479365162904,1.259909290084067,0.2866326513910376,0.9248703890038857,0.07552377377900837,0.6828117059346034,0.7138316481895846,0.4629653203255178,0.573632481427941,0.06497732252101673,8.398963112031087,0.08740318591445122,0.7325006792926396
p000178,sat_based,-1,0.093945413088377,False,3.0842300092125283,2.2392552905162035,0.9749087878235176,0.7349996046333693,0.17997325705271447,0.22292668551264488,0.028048403890045037,0.06765750516970925,0.6974582843880164,0.19171364835628577,0.17649924070787293,0.9603393204422712,0.4848615107886243,0.8391268633486852,0.04593914831835377,0.08463889681171038,0.330409185036323,0.39551629796071097,0.12109078058287759,0.020572726672537123,0.023310472940326843,0.47320429986129975,0.41225899373618186,0.7838105813394928,0.4680814834192797,0.22292668551264488,0.538995664567183,1.0822909066901485,0.023310472940326843,0.8876424122616586,0.09765385530877226,0.39551629796071097,0.4680814834192797,0.36193353865130984,0.39356175501283663,0.020572726672537123,8.101139298093269,0.08463889681171038,0.7838105813394928
